,user_id,ARTICLE_ID,time0,time1,event,sex,age,departement,cumsum
36128,752568,5625,245,396,1,M,50-65,78,1
36129,752568,5625,396,426,1,M,50-65,78,2
36130,752568,5925,396,426,1,M,50-65,78,1
36131,752568,6668,61,122,1,M,50-65,78,1
36132,752568,6990,549,702,1,M,50-65,78,1
36133,752577,4074,730,852,1,M,35-49,33,1
36134,752577,4112,518,549,1,M,35-49,33,1
36135,752577,4112,549,730,1,M,35-49,33,2
36136,752577,4125,640,730,1,M,35-49,33,1
36137,752734,163,184,214,1,M,35-49,59,1
36138,752734,163,214,306,1,M,35-49,59,2
36139,752805,4112,245,852,1,F,35-49,38,1
36140,752912,163,0,31,1,M,50-65,59,1
36141,752912,163,31,61,1,M,50-65,59,2
36142,752912,163,61,122,1,M,50-65,59,3
36143,752912,163,122,184,1,M,50-65,59,4
36144,752912,163,184,214,1,M,50-65,59,5
36145,752912,163,214,245,1,M,50-65,59,6
36146,752912,163,245,275,1,M,50-65,59,7
36147,752912,163,275,306,1,M,50-65,59,8
36148,752912,163,306,337,1,M,50-65,59,9
36149,752912,163,337,365,1,M,50-65,59,10
36150,752912,163,365,396,1,M,50-65,59,11
36151,752912,163,396,426,1,M,50-65,59,12
36152,752912,163,426,457,1,M,50-65,59,13
36153,752912,163,457,549,1,M,50-65,59,14
36154,752912,163,549,579,1,M,50-65,59,15
36155,752912,163,579,610,1,M,50-65,59,16
36156,752912,163,610,640,1,M,50-65,59,17
36157,752912,163,640,671,1,M,50-65,59,18
36158,752912,163,671,702,1,M,50-65,59,19
36159,752912,163,702,730,1,M,50-65,59,20
36160,752912,163,730,791,1,M,50-65,59,21
36161,752912,163,791,822,1,M,50-65,59,22
36162,752960,1703,487,549,1,M,35-49,24,1
36163,752960,1703,549,610,1,M,35-49,24,2
36164,753087,4125,214,337,1,M,35-49,59,1
36165,753087,4125,337,457,1,M,35-49,59,2
36166,753354,2946,944,975,1,M,<35,62,1
36167,753443,4125,457,549,1,M,35-49,79,1
36168,753443,4125,549,702,1,M,35-49,79,2
36169,753443,4125,702,822,1,M,35-49,79,3
36170,753443,4125,822,852,1,M,35-49,79,4
36171,753443,4125,852,883,1,M,35-49,79,5
36172,753443,4125,883,975,1,M,35-49,79,6
36173,753456,1704,396,426,1,M,35-49,78,1
36174,753505,4136,184,457,1,F,35-49,78,1
36175,753505,4136,457,671,1,F,35-49,78,2
36176,753505,4136,671,761,1,F,35-49,78,3
36177,753513,4126,61,153,1,M,35-49,06,1
36178,753583,2968,122,487,1,M,35-49,62,1
36179,753583,4112,487,1005,1,M,35-49,62,1
36180,753649,4112,275,396,1,M,50-65,78,1
36181,753649,4112,396,702,1,M,50-65,78,2
36182,753696,4126,31,153,1,M,<35,78,1
36183,753723,2369,31,61,1,M,35-49,62,1
36184,753723,2369,61,92,1,M,35-49,62,2
36185,753723,2369,92,184,1,M,35-49,62,3
36186,753723,2369,184,214,1,M,35-49,62,4
36187,753723,2369,214,245,1,M,35-49,62,5
36188,753808,4126,761,852,1,M,35-49,78,1
36189,754357,263,518,549,1,M,35-49,78,1
36190,754409,3509,579,730,1,M,50-65,78,1
36191,754409,3509,730,791,1,M,50-65,78,2
36192,754409,6723,730,791,1,M,50-65,78,1
36193,754685,263,0,31,1,M,35-49,78,1
36194,754685,263,31,92,1,M,35-49,78,2
36195,754685,263,92,122,1,M,35-49,78,3
36196,754685,263,122,153,1,M,35-49,78,4
36197,754685,263,153,184,1,M,35-49,78,5
36198,754685,263,184,214,1,M,35-49,78,6
36199,754685,263,214,245,1,M,35-49,78,7
36200,754685,263,245,275,1,M,35-49,78,8
36201,754685,263,275,426,1,M,35-49,78,9
36202,754685,263,426,457,1,M,35-49,78,10
36203,754685,263,457,487,1,M,35-49,78,11
36204,754685,264,0,31,1,M,35-49,78,1
36205,754685,264,31,61,1,M,35-49,78,2
36206,754685,264,61,92,1,M,35-49,78,3
36207,754685,500,0,92,1,M,35-49,78,1
36208,754685,602,0,31,1,M,35-49,78,1
36209,754685,602,31,61,1,M,35-49,78,2
36210,754685,602,61,92,1,M,35-49,78,3
36211,754685,602,92,122,1,M,35-49,78,4
36212,754685,625,61,92,1,M,35-49,78,1
36213,754685,1547,122,153,1,M,35-49,78,1
36214,754685,1547,153,214,1,M,35-49,78,2
36215,754685,1547,214,245,1,M,35-49,78,3
36216,754685,1547,245,275,1,M,35-49,78,4
36217,754685,1615,0,31,1,M,35-49,78,1
36218,754685,1615,31,61,1,M,35-49,78,2
36219,754685,1615,61,487,1,M,35-49,78,3
36220,754685,1669,92,122,1,M,35-49,78,1
36221,754685,1771,245,426,1,M,35-49,78,1
36222,754685,3297,122,184,1,M,35-49,78,1
36223,754685,3297,184,214,1,M,35-49,78,2
36224,754685,3297,214,245,1,M,35-49,78,3
36225,754685,3297,245,275,1,M,35-49,78,4
36226,754685,3297,275,426,1,M,35-49,78,5
36227,754685,3510,0,153,1,M,35-49,78,1
36228,754685,3510,153,214,1,M,35-49,78,2
36229,754685,3510,214,944,1,M,35-49,78,3
36230,754685,4144,944,975,1,M,35-49,78,1
36231,754685,5941,153,275,1,M,35-49,78,1
36232,754772,263,31,61,1,M,<35,78,1
36233,754772,263,61,92,1,M,<35,78,2
36234,754772,263,92,122,1,M,<35,78,3
36235,754772,263,122,153,1,M,<35,78,4
36236,754772,263,153,184,1,M,<35,78,5
36237,754772,1547,92,184,1,M,<35,78,1
36238,754772,6668,31,153,1,M,<35,78,1
36239,754776,263,487,518,1,M,35-49,78,1
36240,754776,263,518,822,1,M,35-49,78,2
36241,754776,1547,487,518,1,M,35-49,78,1
36242,754789,263,275,549,1,M,<35,78,1
36243,754934,4126,245,640,1,M,35-49,78,1
36244,754934,4126,640,702,1,M,35-49,78,2
36245,755092,4112,487,579,1,M,<35,62,1
36246,755092,4112,579,671,1,M,<35,62,2
36247,755092,4112,671,761,1,M,<35,62,3
36248,755092,4112,761,791,1,M,<35,62,4
36249,755092,4112,791,883,1,M,<35,62,5
36250,755092,4112,883,944,1,M,<35,62,6
36251,755143,2968,275,640,1,M,<35,62,1
36252,755417,4125,61,426,1,M,<35,59,1
36253,755417,4126,61,122,1,M,<35,59,1
36254,755417,4126,122,153,1,M,<35,59,2
36255,755485,4074,975,1005,1,M,35-49,38,1
36256,755525,2968,153,518,1,M,35-49,62,1
36257,755674,2944,396,487,1,M,<35,78,1
36258,755674,2946,275,337,1,M,<35,78,1
36259,755860,4126,122,245,1,M,35-49,59,1
36260,755860,4126,245,822,1,M,35-49,59,2
36261,755860,4126,822,944,1,M,35-49,59,3
36262,756073,2944,153,184,1,M,35-49,33,1
36263,756073,2944,184,883,1,M,35-49,33,2
36264,756073,2946,579,671,1,M,35-49,33,1
36265,756073,2946,671,730,1,M,35-49,33,2
36266,756073,2946,730,791,1,M,35-49,33,3
36267,756073,2946,791,1005,1,M,35-49,33,4
36268,756073,4074,184,245,1,M,35-49,33,1
36269,756073,4074,245,365,1,M,35-49,33,2
36270,756073,4074,365,396,1,M,35-49,33,3
36271,756073,4087,579,914,1,M,35-49,33,1
36272,756073,4087,914,1005,1,M,35-49,33,2
36273,756073,4112,518,610,1,M,35-49,33,1
36274,756073,4112,610,791,1,M,35-49,33,2
36275,756073,4112,791,883,1,M,35-49,33,3
36276,756073,4112,883,1005,1,M,35-49,33,4
36277,756204,285,457,487,1,M,35-49,33,1
36278,756204,285,487,518,1,M,35-49,33,2
36279,756204,4112,245,275,1,M,35-49,33,1
36280,756204,4112,275,337,1,M,35-49,33,2
36281,756204,4112,337,396,1,M,35-49,33,3
36282,756204,4112,396,487,1,M,35-49,33,4
36283,756204,4112,487,579,1,M,35-49,33,5
36284,756209,4112,761,791,1,M,35-49,38,1
36285,756209,4125,31,852,1,M,35-49,38,1
36286,756209,4125,852,975,1,M,35-49,38,2
36287,756209,4126,761,822,1,M,35-49,38,1
36288,756427,2968,365,702,1,F,35-49,38,1
36289,756427,4112,245,396,1,F,35-49,38,1
36290,756427,4112,396,487,1,F,35-49,38,2
36291,756427,4112,487,610,1,F,35-49,38,3
36292,756427,4112,610,730,1,F,35-49,38,4
36293,756427,4112,730,791,1,F,35-49,38,5
36294,756427,4112,791,822,1,F,35-49,38,6
36295,756427,4112,822,944,1,F,35-49,38,7
36296,756427,4156,852,883,1,F,35-49,38,1
36297,756427,4159,852,883,1,F,35-49,38,1
36298,756621,4112,457,883,1,M,35-49,78,1
36299,756770,4126,702,761,1,M,<35,59,1
36300,756804,4112,396,549,1,M,<35,33,1
36301,756804,4112,549,791,1,M,<35,33,2
36302,756856,1836,92,245,1,M,35-49,78,1
36303,756856,4112,337,365,1,M,35-49,78,1
36304,756856,4112,365,457,1,M,35-49,78,2
36305,756856,4112,457,761,1,M,35-49,78,3
36306,756856,4125,0,31,1,M,35-49,78,1
36307,756856,4125,31,92,1,M,35-49,78,2
36308,756856,4125,92,153,1,M,35-49,78,3
36309,756856,4125,153,245,1,M,35-49,78,4
36310,756856,4125,245,457,1,M,35-49,78,5
36311,756856,4125,457,487,1,M,35-49,78,6
36312,756856,4126,0,31,1,M,35-49,78,1
36313,756856,4126,31,61,1,M,35-49,78,2
36314,756856,4126,61,122,1,M,35-49,78,3
36315,756856,4126,122,214,1,M,35-49,78,4
36316,756856,4126,214,275,1,M,35-49,78,5
36317,756856,4126,275,306,1,M,35-49,78,6
36318,756856,4126,306,365,1,M,35-49,78,7
36319,756856,4126,365,761,1,M,35-49,78,8
36320,756856,4632,337,365,1,M,35-49,78,1
36321,756895,4125,337,396,1,M,35-49,33,1
36322,756895,4125,396,457,1,M,35-49,33,2
36323,756895,4125,457,549,1,M,35-49,33,3
36324,756895,4125,549,579,1,M,35-49,33,4
36325,756895,4125,579,640,1,M,35-49,33,5
36326,756895,4125,640,730,1,M,35-49,33,6
36327,756895,4125,730,761,1,M,35-49,33,7
36328,756895,4125,761,852,1,M,35-49,33,8
36329,756895,4125,852,975,1,M,35-49,33,9
36330,756895,4127,0,61,1,M,35-49,33,1
36331,756895,4127,61,92,1,M,35-49,33,2
36332,756895,4127,92,122,1,M,35-49,33,3
36333,756895,4127,122,184,1,M,35-49,33,4
36334,756981,4125,61,92,1,M,35-49,62,1
36335,757192,4126,761,914,1,M,35-49,78,1
36336,757332,4127,31,61,1,M,35-49,33,1
36337,757332,4127,61,92,1,M,35-49,33,2
36338,757332,4127,92,153,1,M,35-49,33,3
36339,757332,4127,153,184,1,M,35-49,33,4
36340,757332,4127,184,214,1,M,35-49,33,5
36341,757332,4127,214,245,1,M,35-49,33,6
36342,757332,4127,245,275,1,M,35-49,33,7
36343,757332,4127,275,306,1,M,35-49,33,8
36344,757332,4127,306,337,1,M,35-49,33,9
36345,757332,4127,337,365,1,M,35-49,33,10
36346,757332,4127,365,426,1,M,35-49,33,11
36347,757332,4127,426,487,1,M,35-49,33,12
36348,757597,4126,337,579,1,M,35-49,59,1
36349,757597,4126,579,791,1,M,35-49,59,2
36350,757634,2944,549,852,1,M,35-49,59,1
36351,757634,4112,487,822,1,M,35-49,59,1
36352,757685,4125,214,275,1,M,35-49,59,1
36353,757685,4126,31,61,1,M,35-49,59,1
36354,757685,4126,61,214,1,M,35-49,59,2
36355,757685,4126,214,275,1,M,35-49,59,3
36356,757740,2968,275,671,1,M,<35,78,1
36357,757740,4112,92,184,1,M,<35,78,1
36358,757740,4112,184,337,1,M,<35,78,2
36359,757740,4112,337,426,1,M,<35,78,3
36360,757850,1547,306,337,1,M,<35,80,1
36361,757924,4112,396,518,1,M,35-49,06,1
36362,757950,4125,487,1005,1,M,35-49,33,1
36363,758123,4112,214,275,1,M,<35,38,1
36364,758123,4112,275,396,1,M,<35,38,2
36365,758160,3881,31,883,1,M,35-49,78,1
36366,758160,5607,31,883,1,M,35-49,78,1
36367,758197,2134,275,365,1,M,35-49,62,1
36368,758395,1738,245,610,1,M,35-49,78,1
36369,758395,2369,153,1005,1,M,35-49,78,1
36370,758478,163,61,92,1,M,35-49,59,1
36371,758478,163,92,184,1,M,35-49,59,2
36372,758478,163,184,306,1,M,35-49,59,3
36373,758478,163,306,396,1,M,35-49,59,4
36374,758478,163,396,426,1,M,35-49,59,5
36375,758478,163,426,549,1,M,35-49,59,6
36376,758478,163,549,852,1,M,35-49,59,7
36377,758478,1538,518,852,1,M,35-49,59,1
36378,758478,1538,852,944,1,M,35-49,59,2
36379,758478,1538,944,1005,1,M,35-49,59,3
36380,758594,263,0,31,1,M,35-49,78,1
36381,758594,263,31,61,1,M,35-49,78,2
36382,758594,263,61,92,1,M,35-49,78,3
36383,758594,263,92,122,1,M,35-49,78,4
36384,758594,263,122,153,1,M,35-49,78,5
36385,758594,263,153,214,1,M,35-49,78,6
36386,758594,263,214,245,1,M,35-49,78,7
36387,758594,263,245,275,1,M,35-49,78,8
36388,758594,263,275,306,1,M,35-49,78,9
36389,758594,263,306,337,1,M,35-49,78,10
36390,758594,263,337,426,1,M,35-49,78,11
36391,758594,263,426,457,1,M,35-49,78,12
36392,758594,263,457,852,1,M,35-49,78,13
36393,758594,1547,0,31,1,M,35-49,78,1
36394,758594,2369,0,31,1,M,35-49,78,1
36395,758594,2369,31,61,1,M,35-49,78,2
36396,758594,2369,61,92,1,M,35-49,78,3
36397,758594,2369,92,122,1,M,35-49,78,4
36398,758594,2369,122,153,1,M,35-49,78,5
36399,758594,2369,153,275,1,M,35-49,78,6
36400,758594,2807,92,306,1,M,35-49,78,1
36401,758594,2851,31,306,1,M,35-49,78,1
36402,758594,3509,122,306,1,M,35-49,78,1
36403,758594,4439,275,457,1,M,35-49,78,1
36404,758594,5839,0,61,1,M,35-49,78,1
36405,758594,5844,0,31,1,M,35-49,78,1
36406,758594,5844,31,61,1,M,35-49,78,2
36407,758594,5849,31,61,1,M,35-49,78,1
36408,758594,6320,122,245,1,M,35-49,78,1
36409,758594,6343,0,92,1,M,35-49,78,1
36410,758594,6346,61,92,1,M,35-49,78,1
36411,758594,6346,92,153,1,M,35-49,78,2
36412,758594,6346,153,214,1,M,35-49,78,3
36413,758594,6410,245,337,1,M,35-49,78,1
36414,758594,6723,31,61,1,M,35-49,78,1
