,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
9208,"[288540, 381313, 403759, 432995]",4, 2362 4112,2018-05-01,35-49,0.4166666666666667,4,35-49,"['EVIAN FREERIDE 75 CL', 'LAVAGE CLU']"
9209,"[209794, 381313, 432995, 1031280]",4, 2362 5951,2018-05-01,35-49,0.4166666666666667,4,35-49,"['EVIAN FREERIDE 75 CL', 'FUZE TEA PECHE 40CL']"
9210,"[432995, 449743, 523772]",3, 2362 4920,2018-05-01,35-49,0.4166666666666667,3,35-49,"['EVIAN FREERIDE 75 CL', 'SERVIET.OBELIX']"
9211,"[274391, 374454, 376109, 519885, 623261]",5, 2362 1547,2018-05-01,35-49,0.4166666666666667,5,35-49,"['EVIAN FREERIDE 75 CL', 'SAC BOUTIQUE KRAFT']"
9216,"[128843, 134691, 248530, 361022]",4, 6346 2797,2018-05-01,35-49,0.4166666666666667,4,35-49,"['COCA COLA 50CL PET', 'PRINCE GRANOLA LAIT 200 G']"
9229,"[106232, 109279, 127319, 154647, 179210, 189290, 283027, 289967, 313387, 321563, 358181, 389823, 403154, 412468, 429826, 436332, 475601, 491721, 502397, 506580, 519304, 529783, 573766, 581622, 582026, 668634, 741468, 919299, 956000, 988914, 1031280, 1031553, 1039354, 1043765, 1066625, 1086500, 1087486, 1098992, 1134152]",39, 4128,2018-05-01,35-49,0.4166666666666667,39,35-49,['REC LAVAGE PJE 35U']
9238,"[129865, 130508, 142145, 165377, 173068, 272651, 298879, 325508, 359007, 368456, 394121, 414193, 439932, 495625, 513037, 539813, 546904, 557959, 572651, 601588, 615358, 709065, 801007, 824734, 874911, 899788, 948337, 951964, 1016887, 1072676, 1074042, 1090652, 1106244]",33, 4132,2018-05-01,35-49,0.4166666666666667,33,35-49,['LAVAGE 3 PLEIN']
9239,"[129865, 359007, 601588]",3, 4132 4112,2018-05-01,35-49,0.4166666666666667,3,35-49,"['LAVAGE 3 PLEIN', 'LAVAGE CLU']"
9240,"[359007, 414193, 601588, 874911, 899788, 1072676]",6, 4132 4126,2018-05-01,35-49,0.4166666666666667,6,35-49,"['LAVAGE 3 PLEIN', 'RECHARGE LAVAGE']"
9242,"[322520, 378940, 425954, 472871, 537131, 591704, 692799, 740786, 742909, 884749, 924491, 949836, 980801, 1044348, 1071032, 1086750, 1153518]",17, 721,2018-05-01,35-49,0.4166666666666667,17,35-49,['BD. PAIN CHOCOLAT PAC']
9244,"[425954, 472871, 949836, 980801, 1071032]",5, 721 1622,2018-05-01,35-49,0.4166666666666667,5,35-49,"['BD. PAIN CHOCOLAT PAC', 'CR PAIN AU CHOCOLAT']"
9250,"[128843, 134483, 143472, 175869, 193871, 210063, 281142, 316343, 368897, 404347, 439106, 444938, 498644, 499303, 557537, 594535, 605153, 693455, 698889, 718890, 795109, 865461, 882698, 921280, 980109, 984594, 1010656, 1016894, 1086518, 1086750, 1101895, 1153518]",32, 1532,2018-05-01,35-49,0.4166666666666667,32,35-49,[]
9251,"[175869, 499303, 594535, 605153, 1010656, 1086750]",6, 1532 4112,2018-05-01,35-49,0.4166666666666667,6,35-49,['LAVAGE CLU']
9253,"[404347, 594535, 1010656]",3, 1532 4125,2018-05-01,35-49,0.4166666666666667,3,35-49,['RECHARGE LAVAGE TW - A']
9254,"[143472, 404347, 499303, 605153, 1010656, 1086750]",6, 1532 4142,2018-05-01,35-49,0.4166666666666667,6,35-49,['SERVIET.IDEFIX']
9255,"[499303, 605153, 1010656, 1086750]",4, 1532 4142 4112,2018-05-01,35-49,0.4166666666666667,4,35-49,"['LAVAGE CLU', 'SERVIET.IDEFIX']"
9256,"[193871, 594535, 605153, 1086750]",4, 1532 4143,2018-05-01,35-49,0.4166666666666667,4,35-49,['BOUT.ISOTHERME']
9257,"[594535, 605153, 1086750]",3, 1532 4143 4112,2018-05-01,35-49,0.4166666666666667,3,35-49,"['BOUT.ISOTHERME', 'LAVAGE CLU']"
9259,"[128843, 594535, 1016894]",3, 1532 2797,2018-05-01,35-49,0.4166666666666667,3,35-49,['COCA COLA 50CL PET']
9261,"[112041, 214517, 303934, 325831, 510060, 555714, 728035, 867332, 880018]",9, 709,2018-05-01,35-49,0.4166666666666667,9,35-49,['CR TARTE CITRON MERINGUÉET']
9262,"[105649, 545944, 594027]",3, 2458 2944,2018-05-01,35-49,0.4166666666666667,3,35-49,"['HARIBO POLKA 120G', 'TW  LAVE GLACE DEMOUSTIQUEUR 4L']"
9263,"[123499, 216882, 545944]",3, 2458 2797,2018-05-01,35-49,0.4166666666666667,3,35-49,"['COCA COLA 50CL PET', 'HARIBO POLKA 120G']"
9264,"[322486, 460228, 653292]",3, 2458 4143 5951,2018-05-01,35-49,0.4166666666666667,3,35-49,"['BOUT.ISOTHERME', 'FUZE TEA PECHE 40CL', 'HARIBO POLKA 120G']"
9265,"[322486, 397622, 460228, 609414, 653292]",5, 2458 4143,2018-05-01,35-49,0.4166666666666667,5,35-49,"['BOUT.ISOTHERME', 'HARIBO POLKA 120G']"
9267,"[101796, 176862, 241388, 306638, 308900, 322776, 361024, 368138, 378940, 404419, 418129, 428820, 436587, 448392, 463510, 598957, 749414, 754685, 880018, 881061, 884749, 914623, 916245, 924491, 1056623, 1088642, 1152434]",27, 1738,2018-05-01,35-49,0.4166666666666667,27,35-49,['CR CAFE EXPRESSO']
9268,"[176862, 418129, 916245, 924491]",4, 1738 5951,2018-05-01,35-49,0.4166666666666667,4,35-49,"['CR CAFE EXPRESSO', 'FUZE TEA PECHE 40CL']"
9270,"[176862, 880018, 916245, 924491]",4, 1738 2968,2018-05-01,35-49,0.4166666666666667,4,35-49,"['CR CAFE EXPRESSO', 'TW 10 LINGUETTE']"
9271,"[176862, 916245, 924491]",3, 1738 2968 5951,2018-05-01,35-49,0.4166666666666667,3,35-49,"['CR CAFE EXPRESSO', 'FUZE TEA PECHE 40CL', 'TW 10 LINGUETTE']"
9272,"[176862, 306638, 368138]",3, 1738 4921,2018-05-01,35-49,0.4166666666666667,3,35-49,"['CR CAFE EXPRESSO', 'SERVIET.FALBALA']"
9278,"[100186, 105649, 109730, 121607, 123499, 216882, 241604, 257605, 321965, 322486, 341501, 391816, 397622, 402221, 407307, 412247, 413192, 460228, 463488, 545944, 555793, 594027, 609414, 619574, 653292, 898398, 956518, 999021, 1078099]",29, 2458,2018-05-01,35-49,0.4166666666666667,29,35-49,['HARIBO POLKA 120G']
9279,"[105649, 397622, 407307, 594027, 898398, 999021]",6, 2458 4112,2018-05-01,35-49,0.4166666666666667,6,35-49,"['HARIBO POLKA 120G', 'LAVAGE CLU']"
9280,"[100186, 109730, 123499, 216882, 321965, 322486, 391816, 407307, 460228, 653292, 898398, 999021]",12, 2458 5951,2018-05-01,35-49,0.4166666666666667,12,35-49,"['FUZE TEA PECHE 40CL', 'HARIBO POLKA 120G']"
9282,"[216882, 413192, 555793, 619574]",4, 2458 4142,2018-05-01,35-49,0.4166666666666667,4,35-49,"['HARIBO POLKA 120G', 'SERVIET.IDEFIX']"
9283,"[321965, 545944, 1078099]",3, 2458 4919,2018-05-01,35-49,0.4166666666666667,3,35-49,"['HARIBO POLKA 120G', 'SERVIET.ASTERIX']"
9284,"[105649, 241604, 341501, 397622, 402221, 412247, 413192, 463488, 545944, 555793, 619574]",11, 2458 5952,2018-05-01,35-49,0.4166666666666667,11,35-49,"['FUZE TEA MANGUE', 'HARIBO POLKA 120G']"
9285,"[413192, 555793, 619574]",3, 2458 5952 4142,2018-05-01,35-49,0.4166666666666667,3,35-49,"['FUZE TEA MANGUE', 'HARIBO POLKA 120G', 'SERVIET.IDEFIX']"
9286,"[100186, 105649, 109730, 216882, 555793]",5, 2458 2968,2018-05-01,35-49,0.4166666666666667,5,35-49,"['HARIBO POLKA 120G', 'TW 10 LINGUETTE']"
9290,"[374604, 424865, 756427, 823716]",4, 6346 4143 4112,2018-05-01,35-49,0.4166666666666667,4,35-49,"['BOUT.ISOTHERME', 'LAVAGE CLU', 'PRINCE GRANOLA LAIT 200 G']"
9291,"[374604, 376532, 424865, 756427, 823716, 948321]",6, 6346 4143,2018-05-01,35-49,0.4166666666666667,6,35-49,"['BOUT.ISOTHERME', 'PRINCE GRANOLA LAIT 200 G']"
9295,"[160892, 350143, 366803, 1086750, 1087232]",5, 2368 1547,2018-05-01,35-49,0.4166666666666667,5,35-49,"['EVIAN 50CL', 'SAC BOUTIQUE KRAFT']"
9297,"[130571, 149358, 156096, 170782, 172631, 176862, 215571, 219967, 254322, 262871, 298368, 303230, 306607, 318677, 339517, 346164, 352980, 368897, 387862, 428875, 435834, 454834, 461276, 484604, 486749, 488580, 493535, 547069, 559009, 574537, 588620, 594535, 597464, 599365, 607433, 656857, 740786, 791569, 837001, 847558, 863647, 908232, 921298, 926660, 928003, 956992, 1002608, 1030739, 1068613, 1092488, 1093158, 1096595, 1105422]",53, 1531,2018-05-01,35-49,0.4166666666666667,53,35-49,[]
9298,"[172631, 298368, 594535, 597464]",4, 1531 4112,2018-05-01,35-49,0.4166666666666667,4,35-49,['LAVAGE CLU']
9299,"[149358, 172631, 176862, 318677, 346164, 387862, 488580, 956992]",8, 1531 5951,2018-05-01,35-49,0.4166666666666667,8,35-49,['FUZE TEA PECHE 40CL']
9301,"[156096, 574537, 594535]",3, 1531 4919,2018-05-01,35-49,0.4166666666666667,3,35-49,['SERVIET.ASTERIX']
9302,"[149358, 172631, 352980]",3, 1531 5952,2018-05-01,35-49,0.4166666666666667,3,35-49,['FUZE TEA MANGUE']
9303,"[149358, 176862, 488580]",3, 1531 2968 5951,2018-05-01,35-49,0.4166666666666667,3,35-49,"['FUZE TEA PECHE 40CL', 'TW 10 LINGUETTE']"
9304,"[149358, 156096, 428875, 594535]",4, 1531 4143,2018-05-01,35-49,0.4166666666666667,4,35-49,['BOUT.ISOTHERME']
9305,"[172631, 176862, 346164]",3, 1531 4921 5951,2018-05-01,35-49,0.4166666666666667,3,35-49,"['FUZE TEA PECHE 40CL', 'SERVIET.FALBALA']"
9306,"[156096, 176862, 594535]",3, 1531 2972,2018-05-01,35-49,0.4166666666666667,3,35-49,['TXW LAVE GLACE']
9307,"[339517, 387862, 594535]",3, 1531 3510,2018-05-01,35-49,0.4166666666666667,3,35-49,['CRISTALINE 1.5L']
9308,"[149358, 594535, 863647]",3, 1531 6969,2018-05-01,35-49,0.4166666666666667,3,35-49,['RED BULL BTE 25CL']
9309,"[139124, 184841, 225819, 310170, 316368, 328709, 337592, 411041, 495625, 513037, 523099, 527677, 594278, 615358, 756856, 878785, 897154, 897326, 948337, 996628, 1030527, 1047905]",22, 4130,2018-05-01,35-49,0.4166666666666667,22,35-49,['ASPIRATEUR']
9310,"[184841, 225819, 310170, 495625, 523099, 527677, 594278, 756856, 897326, 1047905]",10, 4130 4125,2018-05-01,35-49,0.4166666666666667,10,35-49,"['ASPIRATEUR', 'RECHARGE LAVAGE TW - A']"
9312,"[184841, 527677, 897326, 996628]",4, 4130 4143,2018-05-01,35-49,0.4166666666666667,4,35-49,"['ASPIRATEUR', 'BOUT.ISOTHERME']"
9313,"[105377, 184841, 487513]",3, 2368 4125,2018-05-01,35-49,0.4166666666666667,3,35-49,"['EVIAN 50CL', 'RECHARGE LAVAGE TW - A']"
9314,"[105377, 154248, 1019250]",3, 2368 4126,2018-05-01,35-49,0.4166666666666667,3,35-49,"['EVIAN 50CL', 'RECHARGE LAVAGE']"
9316,"[105377, 111906, 130571, 132483, 134035, 154248, 160892, 180207, 184841, 200888, 201322, 247735, 276878, 306030, 341501, 350143, 366803, 467667, 487513, 600873, 631932, 742396, 748294, 762412, 867960, 876406, 893080, 893939, 956518, 1019250, 1036163, 1048536, 1058415, 1066878, 1086750, 1087232]",36, 2368,2018-05-01,35-49,0.4166666666666667,36,35-49,['EVIAN 50CL']
9317,"[451669, 609104, 866495]",3, 5941 5625 4919 5951,2018-05-01,35-49,0.4166666666666667,3,35-49,"['COCA COLA SLIM', 'FUZE TEA PECHE 40CL', 'MARS  51G', 'SERVIET.ASTERIX']"
9319,"[115133, 117850, 125148, 138395, 145921, 323479, 324153, 330069, 366241, 380333, 384452, 399114, 400788, 401272, 408799, 424584, 431711, 433359, 440622, 449925, 450575, 451658, 460805, 463016, 471461, 474442, 484956, 493029, 520267, 523099, 545570, 548345, 574604, 580256, 660620, 731930, 757332, 772615, 805459, 831612, 886924, 897154, 908076, 928997, 965663, 996628, 1030971, 1034783, 1036736, 1091502, 1101837, 1107926]",52, 4127,2018-05-01,35-49,0.4166666666666667,52,35-49,['REC LAVAGE PJE  20 U']
9320,"[400788, 408799, 523099, 908076]",4, 4127 4112,2018-05-01,35-49,0.4166666666666667,4,35-49,"['LAVAGE CLU', 'REC LAVAGE PJE  20 U']"
9321,"[400788, 440622, 451658, 805459, 1036736, 1101837]",6, 4127 5951,2018-05-01,35-49,0.4166666666666667,6,35-49,"['FUZE TEA PECHE 40CL', 'REC LAVAGE PJE  20 U']"
9323,"[145921, 380333, 440622, 831612, 897154]",5, 4127 4142,2018-05-01,35-49,0.4166666666666667,5,35-49,"['REC LAVAGE PJE  20 U', 'SERVIET.IDEFIX']"
9325,"[144896, 164525, 183834, 192058, 205668, 217342, 222426, 237582, 238828, 244673, 249302, 265005, 274391, 287867, 315579, 323257, 365986, 387239, 397622, 398960, 424865, 445663, 451363, 454468, 468745, 477918, 494923, 503081, 545295, 554586, 597464, 616565, 619240, 752586, 756621, 786534, 794675, 881324, 921298, 933511, 949029, 961337, 977224, 998545, 1037533, 1070388]",46, 5607,2018-05-01,35-49,0.4166666666666667,46,35-49,['COCA COLA ZERO 50CL PET']
9326,"[164525, 183834, 192058, 287867, 315579, 387239, 397622, 424865, 503081, 597464, 756621, 949029, 977224]",13, 5607 4112,2018-05-01,35-49,0.4166666666666667,13,35-49,"['COCA COLA ZERO 50CL PET', 'LAVAGE CLU']"
9327,"[184841, 527677, 897326]",3, 4130 4143 4125,2018-05-01,35-49,0.4166666666666667,3,35-49,"['ASPIRATEUR', 'BOUT.ISOTHERME', 'RECHARGE LAVAGE TW - A']"
9332,"[397622, 424865, 949029]",3, 5607 4143 4112,2018-05-01,35-49,0.4166666666666667,3,35-49,"['BOUT.ISOTHERME', 'COCA COLA ZERO 50CL PET', 'LAVAGE CLU']"
9336,"[274391, 752586, 998545]",3, 5607 1547,2018-05-01,35-49,0.4166666666666667,3,35-49,"['COCA COLA ZERO 50CL PET', 'SAC BOUTIQUE KRAFT']"
9337,"[101796, 112044, 144164, 361024, 381294, 422933, 425954, 461276, 465145, 472871, 493984, 598957, 600388, 869886, 881061, 885828, 914623, 949836, 980801, 983147, 1071032, 1105395]",22, 1622,2018-05-01,35-49,0.4166666666666667,22,35-49,['CR PAIN AU CHOCOLAT']
9338,"[493984, 598957, 869886, 1071032]",4, 1622 2797,2018-05-01,35-49,0.4166666666666667,4,35-49,"['COCA COLA 50CL PET', 'CR PAIN AU CHOCOLAT']"
9340,"[144896, 219957, 225819, 282341, 297354, 341253, 376752, 400788, 451685, 458268, 527840, 544206, 756204, 798464, 836821, 945308, 963067, 981371, 1030629, 1047166, 1063103, 1105854, 1154254]",23, 4099,2018-05-01,35-49,0.4166666666666667,23,35-49,['LAVAGE 1 PLEIN']
9341,"[523099, 897154, 996628]",3, 4130 4127,2018-05-01,35-49,0.4166666666666667,3,35-49,"['ASPIRATEUR', 'REC LAVAGE PJE  20 U']"
9342,"[274330, 483161, 584495, 594535, 634606, 999021]",6, 1533 4112,2018-05-01,35-49,0.4166666666666667,6,35-49,['LAVAGE CLU']
9343,"[594535, 756427, 760240]",3, 5929 4919 4112,2018-05-01,35-49,0.4166666666666667,3,35-49,"['COCA COLA ZERO', 'LAVAGE CLU', 'SERVIET.ASTERIX']"
9344,"[149358, 269417, 413192, 503081, 529677, 756427, 946254]",7, 5929 5952,2018-05-01,35-49,0.4166666666666667,7,35-49,"['COCA COLA ZERO', 'FUZE TEA MANGUE']"
9346,"[149358, 269417, 562434]",3, 5929 2968,2018-05-01,35-49,0.4166666666666667,3,35-49,"['COCA COLA ZERO', 'TW 10 LINGUETTE']"
9347,"[149358, 261384, 550387, 594535, 756427, 832733]",6, 5929 4143,2018-05-01,35-49,0.4166666666666667,6,35-49,"['BOUT.ISOTHERME', 'COCA COLA ZERO']"
9348,"[594535, 756427, 832733]",3, 5929 4143 4112,2018-05-01,35-49,0.4166666666666667,3,35-49,"['BOUT.ISOTHERME', 'COCA COLA ZERO', 'LAVAGE CLU']"
9350,"[269417, 594535, 832733]",3, 5929 2972 4112,2018-05-01,35-49,0.4166666666666667,3,35-49,"['COCA COLA ZERO', 'LAVAGE CLU', 'TXW LAVE GLACE']"
9351,"[140231, 594535, 1086295]",3, 5929 2797,2018-05-01,35-49,0.4166666666666667,3,35-49,"['COCA COLA 50CL PET', 'COCA COLA ZERO']"
9353,"[149358, 261384, 1010656]",3, 5929 1538,2018-05-01,35-49,0.4166666666666667,3,35-49,"['COCA COLA ZERO', 'RECHARGE CAFÉ CLUB 2\x80']"
9354,"[149358, 594535, 599365]",3, 5929 1531,2018-05-01,35-49,0.4166666666666667,3,35-49,['COCA COLA ZERO']
9355,"[382693, 594535, 880786, 1086295]",4, 5929 1533,2018-05-01,35-49,0.4166666666666667,4,35-49,['COCA COLA ZERO']
9356,"[128843, 134691, 183978, 205654, 212834, 248530, 276878, 287867, 294412, 332924, 361022, 374454, 374604, 376532, 402221, 422933, 424865, 432122, 448590, 464662, 473825, 486524, 487513, 503126, 574634, 607089, 732484, 756427, 761035, 819570, 823716, 849812, 873049, 889816, 909180, 948321, 999021, 1031701]",38, 6346,2018-05-01,35-49,0.4166666666666667,38,35-49,['PRINCE GRANOLA LAIT 200 G']
9357,"[212834, 276878, 287867, 374604, 424865, 448590, 464662, 486524, 607089, 756427, 761035, 823716, 999021]",13, 6346 4112,2018-05-01,35-49,0.4166666666666667,13,35-49,"['LAVAGE CLU', 'PRINCE GRANOLA LAIT 200 G']"
9358,"[128843, 183978, 212834, 422933, 432122, 473825, 607089, 823716, 889816, 948321, 999021]",11, 6346 5951,2018-05-01,35-49,0.4166666666666667,11,35-49,"['FUZE TEA PECHE 40CL', 'PRINCE GRANOLA LAIT 200 G']"
9359,"[212834, 607089, 823716, 999021]",4, 6346 5951 4112,2018-05-01,35-49,0.4166666666666667,4,35-49,"['FUZE TEA PECHE 40CL', 'LAVAGE CLU', 'PRINCE GRANOLA LAIT 200 G']"
9360,"[134691, 332924, 374454, 374604, 402221, 448590, 607089, 756427, 761035, 1031701]",10, 6346 5952,2018-05-01,35-49,0.4166666666666667,10,35-49,"['FUZE TEA MANGUE', 'PRINCE GRANOLA LAIT 200 G']"
9361,"[374604, 448590, 607089, 756427, 761035]",5, 6346 5952 4112,2018-05-01,35-49,0.4166666666666667,5,35-49,"['FUZE TEA MANGUE', 'LAVAGE CLU', 'PRINCE GRANOLA LAIT 200 G']"
9362,"[448590, 607089, 756427]",3, 6346 5952 4142 4112,2018-05-01,35-49,0.4166666666666667,3,35-49,"['FUZE TEA MANGUE', 'LAVAGE CLU', 'PRINCE GRANOLA LAIT 200 G', 'SERVIET.IDEFIX']"
9364,"[594535, 756427, 760240, 946254]",4, 5929 4919,2018-05-01,35-49,0.4166666666666667,4,35-49,"['COCA COLA ZERO', 'SERVIET.ASTERIX']"
9366,"[413192, 756427, 760240, 1010656]",4, 5929 4142,2018-05-01,35-49,0.4166666666666667,4,35-49,"['COCA COLA ZERO', 'SERVIET.IDEFIX']"
9368,"[299083, 340311, 351455, 387862, 492536, 555991, 999021]",7, 1533 5951,2018-05-01,35-49,0.4166666666666667,7,35-49,['FUZE TEA PECHE 40CL']
9369,"[340311, 448392, 492536, 567649, 1019250]",5, 1533 4126,2018-05-01,35-49,0.4166666666666667,5,35-49,['RECHARGE LAVAGE']
9370,"[137379, 340311, 1019250, 1031701]",4, 1533 5952,2018-05-01,35-49,0.4166666666666667,4,35-49,['FUZE TEA MANGUE']
9373,"[387862, 439383, 555991, 594535, 1091958]",5, 1533 3510,2018-05-01,35-49,0.4166666666666667,5,35-49,['CRISTALINE 1.5L']
9374,"[387862, 594535, 740786]",3, 1533 1531,2018-05-01,35-49,0.4166666666666667,3,35-49,[]
9375,"[124414, 130555, 132286, 142784, 149318, 180223, 183834, 196976, 201118, 203819, 224262, 258405, 288910, 320316, 338042, 345366, 351920, 352527, 366435, 392865, 413547, 450548, 462738, 485361, 492885, 499303, 501662, 505779, 507563, 559042, 572651, 573413, 588165, 588320, 596510, 599725, 655399, 704970, 788356, 788680, 821491, 821505, 824931, 880616, 932650, 952954, 988914, 1015386, 1031335, 1098937]",50, 2956,2018-05-01,35-49,0.4166666666666667,50,35-49,['TOTAL ADBLUE BEC V. 5L']
9376,"[132286, 183834, 499303, 573413, 932650, 952954]",6, 2956 4112,2018-05-01,35-49,0.4166666666666667,6,35-49,"['LAVAGE CLU', 'TOTAL ADBLUE BEC V. 5L']"
9378,"[137379, 157359, 181447, 197627, 238828, 274330, 297718, 299083, 316678, 323034, 340311, 351455, 382693, 387862, 439383, 448392, 483161, 492536, 553745, 555991, 567649, 583460, 584495, 594535, 634606, 740786, 758395, 778695, 845184, 880786, 885861, 899176, 902440, 978552, 999021, 1015620, 1019250, 1031701, 1035563, 1041024, 1049933, 1058727, 1070388, 1072071, 1085088, 1086295, 1091958, 1105911, 1107720, 1162082]",50, 1533,2018-05-01,35-49,0.4166666666666667,50,35-49,[]
9382,"[183834, 573413, 704970]",3, 2956 4920,2018-05-01,35-49,0.4166666666666667,3,35-49,"['SERVIET.OBELIX', 'TOTAL ADBLUE BEC V. 5L']"
9383,"[183834, 392865, 450548, 588320, 704970, 824931, 952954]",7, 2956 2972,2018-05-01,35-49,0.4166666666666667,7,35-49,"['TOTAL ADBLUE BEC V. 5L', 'TXW LAVE GLACE']"
9384,"[320316, 499303, 952954, 1015386]",4, 2956 4074,2018-05-01,35-49,0.4166666666666667,4,35-49,"['BIDON AD BLUE 10L', 'TOTAL ADBLUE BEC V. 5L']"
9385,"[183834, 366435, 462738, 704970, 952954]",5, 2956 2944,2018-05-01,35-49,0.4166666666666667,5,35-49,"['TOTAL ADBLUE BEC V. 5L', 'TW  LAVE GLACE DEMOUSTIQUEUR 4L']"
9386,"[183834, 704970, 952954]",3, 2956 2944 2972,2018-05-01,35-49,0.4166666666666667,3,35-49,"['TOTAL ADBLUE BEC V. 5L', 'TW  LAVE GLACE DEMOUSTIQUEUR 4L', 'TXW LAVE GLACE']"
9387,"[120043, 129865, 140231, 149358, 261384, 269417, 304712, 353824, 382693, 413192, 445663, 458101, 503081, 529677, 550387, 562434, 578639, 594535, 599365, 615114, 695103, 756427, 760240, 832733, 880786, 946254, 961105, 1010656, 1048011, 1086295]",30, 5929,2018-05-01,35-49,0.4166666666666667,30,35-49,['COCA COLA ZERO']
9388,"[129865, 269417, 304712, 503081, 594535, 615114, 756427, 760240, 832733, 1010656]",10, 5929 4112,2018-05-01,35-49,0.4166666666666667,10,35-49,"['COCA COLA ZERO', 'LAVAGE CLU']"
9389,"[149358, 304712, 562434, 615114, 760240]",5, 5929 5951,2018-05-01,35-49,0.4166666666666667,5,35-49,"['COCA COLA ZERO', 'FUZE TEA PECHE 40CL']"
9390,"[203819, 450548, 499303, 572651]",4, 2956 4142,2018-05-01,35-49,0.4166666666666667,4,35-49,"['SERVIET.IDEFIX', 'TOTAL ADBLUE BEC V. 5L']"
9391,"[219957, 225819, 400788, 756204, 836821]",5, 4099 4112,2018-05-01,35-49,0.4166666666666667,5,35-49,"['LAVAGE 1 PLEIN', 'LAVAGE CLU']"
9392,"[225819, 376752, 798464, 836821, 963067, 981371]",6, 4099 4125,2018-05-01,35-49,0.4166666666666667,6,35-49,"['LAVAGE 1 PLEIN', 'RECHARGE LAVAGE TW - A']"
9393,"[376752, 836821, 1063103]",3, 4099 4142,2018-05-01,35-49,0.4166666666666667,3,35-49,"['LAVAGE 1 PLEIN', 'SERVIET.IDEFIX']"
